Datetime,Water Level (m)
2022-11-09 06:00:00,0.20779672
2022-11-09 07:00:00,0.43120357
2022-11-09 08:00:00,0.5447724
2022-11-09 09:00:00,0.5641193
2022-11-09 10:00:00,0.40297988
2022-11-09 11:00:00,0.17652886
2022-11-09 12:00:00,0.010413752
2022-11-09 13:00:00,-0.13508323
2022-11-09 14:00:00,-0.27933556
2022-11-09 15:00:00,-0.40976676
2022-11-09 16:00:00,-0.5091222
2022-11-09 17:00:00,-0.24161941
2022-11-09 18:00:00,0.22783282
2022-11-09 19:00:00,0.5057482
2022-11-09 20:00:00,0.70293796
2022-11-09 21:00:00,0.8235763
2022-11-09 22:00:00,0.78886276
2022-11-09 23:00:00,0.5656697
2022-11-10 00:00:00,0.35025778
2022-11-10 01:00:00,0.17876045
2022-11-10 02:00:00,0.0114028165
2022-11-10 03:00:00,-0.14824343
2022-11-10 04:00:00,-0.2898685
2022-11-10 05:00:00,-0.35562748
2022-11-10 06:00:00,-0.028735457
2022-11-10 07:00:00,0.29785332
2022-11-10 08:00:00,0.46530116
2022-11-10 09:00:00,0.53171676
2022-11-10 10:00:00,0.49383274
2022-11-10 11:00:00,0.2859526
2022-11-10 12:00:00,0.09897665
2022-11-10 13:00:00,-0.04670359
2022-11-10 14:00:00,-0.18900633
2022-11-10 15:00:00,-0.3279611
2022-11-10 16:00:00,-0.4460928
2022-11-10 17:00:00,-0.42353696
2022-11-10 18:00:00,0.047568817
2022-11-10 19:00:00,0.37435126
2022-11-10 20:00:00,0.60038483
2022-11-10 21:00:00,0.7568125
2022-11-10 22:00:00,0.8152385
2022-11-10 23:00:00,0.68526274
2022-11-11 00:00:00,0.45569202
2022-11-11 01:00:00,0.27016124
2022-11-11 02:00:00,0.10485991
2022-11-11 03:00:00,-0.059369966
2022-11-11 04:00:00,-0.20701858
2022-11-11 05:00:00,-0.32843012
2022-11-11 06:00:00,-0.2617662
2022-11-11 07:00:00,0.1351053
2022-11-11 08:00:00,0.34898424
2022-11-11 09:00:00,0.44277272
2022-11-11 10:00:00,0.45270893
2022-11-11 11:00:00,0.3192859
2022-11-11 12:00:00,0.12142374
2022-11-11 13:00:00,-0.026765479
2022-11-11 14:00:00,-0.15815273
2022-11-11 15:00:00,-0.28947046
2022-11-11 16:00:00,-0.40654987
2022-11-11 17:00:00,-0.4839857
2022-11-11 18:00:00,-0.21421479
2022-11-11 19:00:00,0.20112033
2022-11-11 20:00:00,0.44581556
2022-11-11 21:00:00,0.6217671
2022-11-11 22:00:00,0.7351256
2022-11-11 23:00:00,0.70625216
2022-11-12 00:00:00,0.50920695
2022-11-12 01:00:00,0.30865747
2022-11-12 02:00:00,0.14483221
2022-11-12 03:00:00,-0.013565549
2022-11-12 04:00:00,-0.16268462
2022-11-12 05:00:00,-0.29171523
2022-11-12 06:00:00,-0.3493577
2022-11-12 07:00:00,-0.106234945
2022-11-12 08:00:00,0.1777214
2022-11-12 09:00:00,0.30898994
2022-11-12 10:00:00,0.3480562
2022-11-12 11:00:00,0.29942578
2022-11-12 12:00:00,0.12506384
2022-11-12 13:00:00,-0.03111262
2022-11-12 14:00:00,-0.15812255
2022-11-12 15:00:00,-0.27926755
2022-11-12 16:00:00,-0.39222574
2022-11-12 17:00:00,-0.49035004
2022-11-12 18:00:00,-0.42948717
2022-11-12 19:00:00,-0.024516517
2022-11-12 20:00:00,0.2445235
2022-11-12 21:00:00,0.42885026
2022-11-12 22:00:00,0.5641902
2022-11-12 23:00:00,0.61704504
2022-11-13 00:00:00,0.51402056
2022-11-13 01:00:00,0.31795782
2022-11-13 02:00:00,0.15330864
2022-11-13 03:00:00,0.010028434
2022-11-13 04:00:00,-0.134752
2022-11-13 05:00:00,-0.2630802
2022-11-13 06:00:00,-0.35583836
2022-11-13 07:00:00,-0.32801774
2022-11-13 08:00:00,-0.052305665
2022-11-13 09:00:00,0.12604453
2022-11-13 10:00:00,0.20468648
2022-11-13 11:00:00,0.2180715
2022-11-13 12:00:00,0.14021844
2022-11-13 13:00:00,-0.014852441
2022-11-13 14:00:00,-0.14098579
2022-11-13 15:00:00,-0.25035426
2022-11-13 16:00:00,-0.34631747
2022-11-13 17:00:00,-0.45379066
2022-11-13 18:00:00,-0.47425172
2022-11-13 19:00:00,-0.22368011
2022-11-13 20:00:00,0.09184609
2022-11-13 21:00:00,0.2711222
2022-11-13 22:00:00,0.4013881
2022-11-13 23:00:00,0.49213907
2022-11-14 00:00:00,0.48752087
2022-11-14 01:00:00,0.3522496
2022-11-14 02:00:00,0.18880795
2022-11-14 03:00:00,0.054079056
2022-11-14 04:00:00,-0.07282908
2022-11-14 05:00:00,-0.19511499
2022-11-14 06:00:00,-0.29497415
2022-11-14 07:00:00,-0.34720787
2022-11-14 08:00:00,-0.25154245
2022-11-14 09:00:00,-0.023790594
2022-11-14 10:00:00,0.09767023
2022-11-14 11:00:00,0.14934993
2022-11-14 12:00:00,0.15103514
2022-11-14 13:00:00,0.06305762
2022-11-14 14:00:00,-0.06727812
2022-11-14 15:00:00,-0.17025633
2022-11-14 16:00:00,-0.25601256
2022-11-14 17:00:00,-0.33036757
2022-11-14 18:00:00,-0.37965322
2022-11-14 19:00:00,-0.3005614
2022-11-14 20:00:00,-0.008310523
2022-11-14 21:00:00,0.18464772
2022-11-14 22:00:00,0.3036511
2022-11-14 23:00:00,0.40029097
2022-11-15 00:00:00,0.44829533
2022-11-15 01:00:00,0.40022787
2022-11-15 02:00:00,0.26496342
2022-11-15 03:00:00,0.12820834
2022-11-15 04:00:00,0.019253373
2022-11-15 05:00:00,-0.08530979
2022-11-15 06:00:00,-0.1798777
